method,subject_id,nrmse,psnr,ssim,measured_kspace_err,heldout_kspace_err,runtime_seconds,num_net_evals,heldout_kspace_err_allcoef,ssim_fullfov,nrmse_fullfov,psnr_fullfov,brain_fraction
dualfull_merge,2022101301,0.10839126908581487,27.08597150800988,0.8500687269699899,0.3952607810497284,,0.0123171011606852,0.0,0.3969947298367818,0.5115662781538628,0.29683810809815314,23.031074306572396,0.20578511555989584
dualfull_merge,2022101303,0.10334722691467546,27.704659147200402,0.9297195054925415,0.37292811274528503,,0.012205203374226833,0.0,0.3727513949076335,0.5246535437311466,0.2791351490205405,24.794437435513885,0.07523600260416667
dualfull_merge,2022112704,0.10083337271247639,29.873433051287268,0.8847701587929061,0.39631665746370953,,0.012139717737833634,0.0,0.3958963056405385,0.5543683795732515,0.2835182594548318,25.189152675019173,0.26214599609375
dualfull_merge,2022120401,0.10256784383132096,29.19903639957013,0.8822185630015196,0.40642380714416504,,0.0121203263600667,0.0,0.40594727794329327,0.5505493252674712,0.29133984408311714,24.358845401177703,0.2919209798177083
dualfull_merge,2022120402,0.0800513773795634,31.0478163861438,0.8738325849980881,0.4099965840578079,,0.0122808218002319,0.0,0.4103264659643173,0.5784822427522165,0.28385254860892484,24.848901247461015,0.120513916015625
dualfull_merge,2022120404,0.09744663904192609,29.73540099120734,0.8745229706235323,0.39264633258183795,,0.012469212214151967,0.0,0.3927791217962901,0.5624373596757987,0.2791538659433748,24.887780238780973,0.25665283203125
dualfull_merge,2022120406,0.11308185461401166,27.32926288857573,0.8700701505408531,0.3957202235857646,,0.012742916742960533,0.0,0.39421072602272034,0.5787341823592741,0.2785579915177382,24.49050703844316,0.2366943359375
dualfull_merge,2022120407,0.10218632813528962,28.977798433975114,0.8759025240524374,0.39387033383051556,,0.012866020202636668,0.0,0.3935600022474925,0.5455253578921192,0.28570406313421254,24.385570267578373,0.2529856363932292
dualfull_merge,2022120408,0.07599858769089234,31.008404441067757,0.9067197488853235,0.386209636926651,,0.012891530990600532,0.0,0.3861047625541687,0.593998105155585,0.25786582099989475,24.53779684405698,0.24932861328125
dualfull_merge,2022120409,0.0802351093720378,31.33177470511124,0.8964727995816711,0.39979960521062213,,0.012493451436360633,0.0,0.3983553946018219,0.5440423909031403,0.28394942536019824,24.5540098560845,0.2844441731770833
